reef_name,year,region_lat,sector,max_dhw,dhw_peak_date,dhw_start_date,dhw_peak_aims_month,dhw_start_aims_month,min_dist,max_wind_ms,storm_name,storm_id,storm_track_id,storm_track_key_type,storm_peak_date,storm_aims_month,has_storm,has_heatwave,has_hw_moderate,has_hw_severe,Disturbance_Type
McSweeney_Reef,1992,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,1993,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,1994,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,1995,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,1996,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,1997,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,1998,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,1999,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2000,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2001,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2002,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2003,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2004,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2005,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2006,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2007,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2008,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2009,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2010,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2011,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2012,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2013,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2014,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2015,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2016,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2017,-11.024166666666668,North,3.65,2017.2436687200548,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2018,-11.024166666666668,North,0.97,2018.0520191649555,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2019,-11.024166666666668,North,3.69,2019.0520191649555,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2020,-11.024166666666668,North,9.91,2020.1889117043122,2020.065708418891,8.0,6.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
McSweeney_Reef,2021,-11.024166666666668,North,6.04,2021.0739219712525,2021.041067761807,6.0,6.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
McSweeney_Reef,2022,-11.024166666666668,North,6.72,2022.0876112251883,2021.9993155373031,7.0,5.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
McSweeney_Reef,2023,-11.024166666666668,North,0.77,2022.9856262833675,,5.0,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2024,-11.024166666666668,North,5.43,2024.1943874058863,2024.1724845995893,8.0,8.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
McSweeney_Reef,2025,-11.024166666666668,North,12.2,2025.1998631074607,2025.0301163586585,8.0,6.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
McSweeney_Reef,2026,-11.024166666666668,North,0.15,2025.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
McSweeney_Reef,2027,-11.024166666666668,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1985,-16.565555555555555,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1986,-16.565555555555555,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1987,-16.565555555555555,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1988,-16.565555555555555,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1989,-16.565555555555555,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1990,-16.565555555555555,Central,0.0,1989.8350444900752,,4.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1991,-16.565555555555555,Central,0.0,1990.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1992,-16.565555555555555,Central,0.0,1991.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1993,-16.565555555555555,Central,0.0,1992.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1994,-16.565555555555555,Central,2.82,1994.1998631074607,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1995,-16.565555555555555,Central,2.27,1995.1533196440794,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1996,-16.565555555555555,Central,1.57,1996.0985626283368,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1997,-16.565555555555555,Central,0.0,1996.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1998,-16.565555555555555,Central,0.0,1997.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,1999,-16.565555555555555,Central,0.99,1999.043805612594,,6.0,,33.477478264888205,19.857384,RONA,AU199899_09U,AU199899_09U,DISTURBANCE_ID,1999.1149897330595,7.0,1,0,0,0,Isolated Storm
Michaelmas_Cay,2000,-16.565555555555555,Central,0.0,1999.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2001,-16.565555555555555,Central,1.72,2001.2327173169062,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2002,-16.565555555555555,Central,3.3000000000000003,2002.101300479124,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2003,-16.565555555555555,Central,0.0,2002.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2004,-16.565555555555555,Central,2.16,2004.1615331964408,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2005,-16.565555555555555,Central,0.66,2005.0985626283368,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2006,-16.565555555555555,Central,0.44,2006.1177275838468,,7.0,,97.15337612190164,20.0110980221287,LARRY,AU200506_15U,AU200506_15U,DISTURBANCE_ID,2006.2135523613963,8.0,1,0,0,0,Isolated Storm
Michaelmas_Cay,2007,-16.565555555555555,Central,0.0,2006.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2008,-16.565555555555555,Central,0.46,2008.084873374401,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2009,-16.565555555555555,Central,2.91,2009.1478439425052,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2010,-16.565555555555555,Central,1.5,2010.1889117043122,,8.0,,37.336715816384256,18.519840000000002,OLGA,AU200910_07U,AU200910_07U,DISTURBANCE_ID,2010.065708418891,6.0,1,0,0,0,Isolated Storm
Michaelmas_Cay,2011,-16.565555555555555,Central,1.43,2011.0328542094455,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2012,-16.565555555555555,Central,0.44,2012.1177275838468,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2013,-16.565555555555555,Central,1.73,2013.1642710472279,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2014,-16.565555555555555,Central,0.0,2013.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2015,-16.565555555555555,Central,2.24,2015.1806981519508,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2016,-16.565555555555555,Central,5.48,2016.2327173169062,2016.1642710472279,8.0,7.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Michaelmas_Cay,2017,-16.565555555555555,Central,10.96,2017.2518822724162,2017.123203285421,9.0,7.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
Michaelmas_Cay,2018,-16.565555555555555,Central,0.15,2018.0930869267625,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2019,-16.565555555555555,Central,0.48,2019.1478439425052,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2020,-16.565555555555555,Central,7.83,2020.1998631074607,2020.1341546885694,8.0,7.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Michaelmas_Cay,2021,-16.565555555555555,Central,1.23,2021.123203285421,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2022,-16.565555555555555,Central,4.78,2022.1998631074607,2022.1889117043122,8.0,8.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Michaelmas_Cay,2023,-16.565555555555555,Central,0.95,2023.290212183436,,9.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2024,-16.565555555555555,Central,0.65,2023.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2025,-16.565555555555555,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2026,-16.565555555555555,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Michaelmas_Cay,2027,-16.565555555555555,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1985,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1986,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1987,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1988,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1989,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1990,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1991,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1992,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1993,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1994,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1995,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1996,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1997,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1998,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,1999,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2000,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2001,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2002,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2003,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2004,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2005,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2006,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2007,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2008,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2009,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2010,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2011,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2012,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2013,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2014,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2015,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2016,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2017,-11.131944444444445,North,3.52,2017.2436687200548,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2018,-11.131944444444445,North,1.41,2018.0520191649555,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2019,-11.131944444444445,North,3.35,2019.0520191649555,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2020,-11.131944444444445,North,9.9,2020.1889117043122,2020.0684462696784,8.0,6.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
Monsoon_Reef,2021,-11.131944444444445,North,5.87,2021.0739219712525,2021.043805612594,6.0,6.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Monsoon_Reef,2022,-11.131944444444445,North,6.55,2022.0876112251883,2022.0054757015744,7.0,6.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Monsoon_Reef,2023,-11.131944444444445,North,0.77,2022.9664613278576,,5.0,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2024,-11.131944444444445,North,5.4,2024.1916495550993,2024.1697467488023,8.0,8.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Monsoon_Reef,2025,-11.131944444444445,North,11.95,2025.2026009582478,2025.0273785078714,8.0,6.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
Monsoon_Reef,2026,-11.131944444444445,North,0.0,2025.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Monsoon_Reef,2027,-11.131944444444445,North,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1985,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1986,-16.86277777777778,Central,0.0,,,,,54.27869188384846,23.910849301048316,WINIFRED,AU198586_06U,AU198586_06U,DISTURBANCE_ID,1986.0876112251883,7.0,1,0,0,0,Isolated Storm
Moore_Reef,1987,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1988,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1989,-16.86277777777778,Central,1.1,1989.1314168377824,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1990,-16.86277777777778,Central,0.0,1989.498288843258,,0.0,,39.799783851886296,22.481028000000002,FELICITY,AU198990_02U,AU198990_02U,DISTURBANCE_ID,1989.9582477754961,5.0,1,0,0,0,Isolated Storm
Moore_Reef,1991,-16.86277777777778,Central,0.0,,,,,51.84881389334724,21.26643391905947,JOY,AU199091_02U,AU199091_02U,DISTURBANCE_ID,1990.977412731006,5.0,1,0,0,0,Isolated Storm
Moore_Reef,1992,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1993,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1994,-16.86277777777778,Central,2.66,1994.1998631074607,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1995,-16.86277777777778,Central,2.13,1995.1533196440794,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1996,-16.86277777777778,Central,1.23,1996.0958247775495,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1997,-16.86277777777778,Central,0.0,1996.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1998,-16.86277777777778,Central,0.29,1998.1341546885694,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,1999,-16.86277777777778,Central,1.31,1999.0465434633813,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2000,-16.86277777777778,Central,0.0,1999.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2001,-16.86277777777778,Central,1.21,2001.2327173169062,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2002,-16.86277777777778,Central,1.87,2002.0328542094455,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2003,-16.86277777777778,Central,0.0,2002.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2004,-16.86277777777778,Central,1.65,2004.1615331964408,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2005,-16.86277777777778,Central,0.64,2005.104038329911,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2006,-16.86277777777778,Central,0.76,2006.1177275838468,,7.0,,65.97799185977068,26.325114618902408,LARRY,AU200506_15U,AU200506_15U,DISTURBANCE_ID,2006.2135523613963,8.0,1,0,0,0,Isolated Storm
Moore_Reef,2007,-16.86277777777778,Central,0.0,2006.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2008,-16.86277777777778,Central,0.0,2007.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2009,-16.86277777777778,Central,2.32,2009.1478439425052,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2010,-16.86277777777778,Central,1.22,2010.186173853525,,8.0,,8.445946318283285,18.519840000000002,OLGA,AU200910_07U,AU200910_07U,DISTURBANCE_ID,2010.065708418891,6.0,1,0,0,0,Isolated Storm
Moore_Reef,2011,-16.86277777777778,Central,1.7,2011.0328542094455,,6.0,,91.48394185584627,23.242731572016485,YASI,AU201011_14U,AU201011_14U,DISTURBANCE_ID,2011.0903490759754,7.0,1,0,0,0,Isolated Storm
Moore_Reef,2012,-16.86277777777778,Central,0.47,2012.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2013,-16.86277777777778,Central,2.79,2013.167008898015,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2014,-16.86277777777778,Central,0.0,2013.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2015,-16.86277777777778,Central,1.86,2015.1779603011637,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2016,-16.86277777777778,Central,3.01,2016.1724845995893,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2017,-16.86277777777778,Central,10.7,2017.2518822724162,2017.1286789869953,9.0,7.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
Moore_Reef,2018,-16.86277777777778,Central,0.15,2018.0930869267625,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2019,-16.86277777777778,Central,0.72,2019.1478439425052,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2020,-16.86277777777778,Central,5.6000000000000005,2020.1943874058863,2020.167008898015,8.0,8.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Moore_Reef,2021,-16.86277777777778,Central,0.61,2021.123203285421,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2022,-16.86277777777778,Central,0.0,2021.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2023,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2024,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2025,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2026,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Moore_Reef,2027,-16.86277777777778,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1985,-18.26536388888889,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1986,-18.26536388888889,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1987,-18.26536388888889,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1988,-18.26536388888889,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1989,-18.26536388888889,Central,0.0,,,,,94.49786794761734,22.647770417099608,AIVU,AU198889_09U,AU198889_09U,DISTURBANCE_ID,1989.2546201232033,9.0,1,0,0,0,Isolated Storm
Myrmidon_Reef,1990,-18.26536388888889,Central,0.72,1990.208076659822,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1991,-18.26536388888889,Central,0.16,1991.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1992,-18.26536388888889,Central,0.15,1992.208076659822,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1993,-18.26536388888889,Central,0.0,1992.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1994,-18.26536388888889,Central,2.17,1994.0520191649555,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1995,-18.26536388888889,Central,1.2,1995.1423682409309,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1996,-18.26536388888889,Central,0.72,1996.0985626283368,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1997,-18.26536388888889,Central,0.0,1996.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1998,-18.26536388888889,Central,0.65,1998.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,1999,-18.26536388888889,Central,0.93,1999.041067761807,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2000,-18.26536388888889,Central,0.0,1999.498288843258,,0.0,,49.151693228577784,20.948618644133813,TESSI,AU199900_09U,AU199900_09U,DISTURBANCE_ID,2000.2546201232033,9.0,1,0,0,0,Isolated Storm
Myrmidon_Reef,2001,-18.26536388888889,Central,2.57,2001.2217659137577,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2002,-18.26536388888889,Central,3.82,2002.1122518822724,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2003,-18.26536388888889,Central,0.29,2003.145106091718,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2004,-18.26536388888889,Central,4.03,2004.1697467488023,2004.1697467488023,8.0,8.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Myrmidon_Reef,2005,-18.26536388888889,Central,1.45,2005.1149897330595,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2006,-18.26536388888889,Central,0.95,2006.1204654346338,,7.0,,78.63165140984586,22.87766139079113,LARRY,AU200506_15U,AU200506_15U,DISTURBANCE_ID,2006.2135523613963,8.0,1,0,0,0,Isolated Storm
Myrmidon_Reef,2007,-18.26536388888889,Central,0.0,2006.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2008,-18.26536388888889,Central,0.29,2008.0492813141684,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2009,-18.26536388888889,Central,2.99,2009.1423682409309,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2010,-18.26536388888889,Central,1.27,2010.186173853525,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2011,-18.26536388888889,Central,2.2,2011.0547570157426,,6.0,,84.68308852396478,24.724397130988542,YASI,AU201011_14U,AU201011_14U,DISTURBANCE_ID,2011.0903490759754,7.0,1,0,0,0,Isolated Storm
Myrmidon_Reef,2012,-18.26536388888889,Central,1.11,2012.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2013,-18.26536388888889,Central,1.14,2013.1642710472279,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2014,-18.26536388888889,Central,0.0,2013.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2015,-18.26536388888889,Central,3.45,2015.1806981519508,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2016,-18.26536388888889,Central,7.24,2016.2464065708418,2016.1560574948664,8.0,7.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Myrmidon_Reef,2017,-18.26536388888889,Central,7.46,2017.2464065708418,2017.1560574948664,8.0,7.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Myrmidon_Reef,2018,-18.26536388888889,Central,0.46,2018.1478439425052,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2019,-18.26536388888889,Central,0.0,2018.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2020,-18.26536388888889,Central,8.3,2020.1971252566734,2020.1368925393565,8.0,7.0,86.77489898752154,22.69490006038999,HAROLD,AU201920_12U,AU201920_12U,DISTURBANCE_ID,2020.2710472279261,9.0,1,1,0,1,Sequential H->S (Same Year)
Myrmidon_Reef,2021,-18.26536388888889,Central,0.15,2021.123203285421,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Myrmidon_Reef,2022,-18.26536388888889,Central,6.3,2022.1998631074607,2022.1642710472279,8.0,8.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
