reef_name,event_year,event_type,recent_max_dhw,recent_max_wind,baseline_year,nadir_year,nadir_event_interval,baseline_hc,nadir_hc,loss_abs,positive_loss,rel_loss,rel_loss_clipped,yrs_since_last_dist,baseline_algae,baseline_macroalgae,baseline_juveniles,baseline_herbivores,cumulative_dhw_3yr,cumulative_wind_3yr,heatwave_years_3yr,storm_years_3yr,concurrent_years_3yr,max_consecutive_heatwave_3yr,max_consecutive_storm_3yr,cumulative_dhw_5yr,cumulative_wind_5yr,heatwave_years_5yr,storm_years_5yr,concurrent_years_5yr,max_consecutive_heatwave_5yr,max_consecutive_storm_5yr,cumulative_dhw_7yr,cumulative_wind_7yr,heatwave_years_7yr,storm_years_7yr,concurrent_years_7yr,max_consecutive_heatwave_7yr,max_consecutive_storm_7yr,cumulative_dhw_8yr,cumulative_wind_8yr,heatwave_years_8yr,storm_years_8yr,concurrent_years_8yr,max_consecutive_heatwave_8yr,max_consecutive_storm_8yr,reef_key,sector,region_lat,retention,modelled_hard_coral_sum_baseline,acropora_cover_baseline,acropora_prop_baseline,porites_cover_baseline,porites_prop_baseline,pocilloporidae_cover_baseline,pocilloporidae_prop_baseline,montipora_cover_baseline,montipora_prop_baseline,merulinidae_cover_baseline,merulinidae_prop_baseline,macroalgae_sum_baseline,modelled_hard_coral_sum_nadir,acropora_cover_nadir,acropora_prop_nadir,porites_cover_nadir,porites_prop_nadir,pocilloporidae_cover_nadir,pocilloporidae_prop_nadir,montipora_cover_nadir,montipora_prop_nadir,merulinidae_cover_nadir,merulinidae_prop_nadir,macroalgae_sum_nadir,composition_baseline_available,composition_nadir_available,composition_both_available,acropora_prop_hcdenom_baseline,porites_prop_hcdenom_baseline,pocilloporidae_prop_hcdenom_baseline,montipora_prop_hcdenom_baseline,merulinidae_prop_hcdenom_baseline,cat_algae_chrysocystis_baseline,cat_algae_coralline_algae_baseline,cat_algae_green_macroalgae_baseline,cat_algae_lobophora_baseline,cat_algae_other_baseline,cat_algae_other_brown_macroalgae_baseline,cat_algae_red_macroalgae_baseline,cat_algae_sargassaceae_baseline,cat_algae_turf_algae_baseline,cat_algae_unidentified_macroalgae_baseline,cat_macroalgae_chrysocystis_baseline,cat_macroalgae_green_macroalgae_baseline,cat_macroalgae_lobophora_baseline,cat_macroalgae_other_baseline,cat_macroalgae_other_brown_macroalgae_baseline,cat_macroalgae_red_macroalgae_baseline,cat_macroalgae_sargassaceae_baseline,cat_macroalgae_unidentified_macroalgae_baseline,cat_hard_coral_acropora_baseline,cat_hard_coral_agariciidae_baseline,cat_hard_coral_dendrophylliidae_baseline,cat_hard_coral_euphylliidae_baseline,cat_hard_coral_fungiidae_baseline,cat_hard_coral_goniopora_alveopora_baseline,cat_hard_coral_isopora_baseline,cat_hard_coral_lobophylliidae_baseline,cat_hard_coral_merulinidae_baseline,cat_hard_coral_montipora_baseline,cat_hard_coral_other_baseline,cat_hard_coral_pachyseris_baseline,cat_hard_coral_pocilloporidae_baseline,cat_hard_coral_porites_baseline,cat_hard_coral_rare_groups_baseline,cat_hard_coral_unidentified_baseline,cat_soft_coral_briareum_baseline,cat_soft_coral_cladiellidae_baseline,cat_soft_coral_clavulariidae_baseline,cat_soft_coral_gorgonian_like_baseline,cat_soft_coral_heliopora_baseline,cat_soft_coral_lemnaliadae_baseline,cat_soft_coral_lobophytum_baseline,cat_soft_coral_nephtheidae_baseline,cat_soft_coral_other_baseline,cat_soft_coral_other_encrusting_baseline,cat_soft_coral_sarcophyton_baseline,cat_soft_coral_sclerophytum_baseline,cat_soft_coral_tubipora_baseline,cat_soft_coral_unidentified_baseline,cat_soft_coral_xeniidae_baseline,baseline_hc_z,recent_max_dhw_z,recent_max_wind_z,heatwave_years_5yr_z,storm_years_5yr_z,yrs_since_last_dist_z,event_year_z
Grub_Reef_18_077,2017,Heatwave_Only,4.73,0.0,2016,2020,3,11.530810267646618,6.851916060738547,4.678894206908072,4.678894206908072,0.4057732369455604,0.4057732369455604,17,83.77351662551591,1.5428963386827872,16.48779593796084,51.43351763437869,5.550000000000001,0.0,0,0,0,0,0,7.29,0.0,0,0,0,0,0,9.6,0.0,0,0,0,0,0,10.07,0.0,0,0,0,0,0,grub reef 18 077,Central,-18.65079722222222,0.5942267630544397,11.121798922299693,1.1482197263689604,0.10324046805654162,1.8406222396516696,0.16549680968976535,1.7005661199295807,0.15290387209931222,0.8895995387837449,0.07998701873669546,3.838890848619767,0.34516815808660445,1.4516479118433572,6.5474396426336705,0.9297107839202342,0.14199608315079684,0.9878359507468946,0.15087362460198916,1.1171926605142923,0.17063046343179544,0.3431222237609795,0.05240555736119173,1.977687309243456,0.30205506536719173,1.2976548366735994,True,True,True,0.09957840773693577,0.15962644401635198,0.147480192671374,0.07714978549944589,0.332924639250288,,10.950854593207882,0.70795201636761,,0.0,0.1541962771527045,0.5065578123827408,,66.18390566521137,0.0281443256643155,,0.735416082808555,0.0,,0.1628155736159611,0.5271228316967324,0.0,0.0262934237221086,1.1482197263689604,,,,,,,0.5479707138443742,3.838890848619767,0.8895995387837449,1.1559297351015958,,1.7005661199295807,1.8406222396516696,,,,,,,,0.0194213494128575,0.080542584514673,0.0796861616372606,0.1081322283924881,,,0.3202826637510507,,0.2263798386222947,0.2327287584660327,-1.0219492389422145,0.001526603814998308,-0.8058707579658089,-0.8572574253355764,-0.5777592859729849,2.3416708862024804,0.22593953983884282
Grub_Reef_18_077,2020,Concurrent,5.7700000000000005,38.377224,2018,2020,0,7.5388999596790045,6.851916060738547,0.6869838989404577,0.6869838989404577,0.0911252175535843,0.0911252175535843,3,83.059790517817,1.7060757493142404,9.70045992675724,41.92653346180784,4.880000000000001,0.0,1,0,0,1,0,10.43,0.0,1,0,0,1,0,11.410000000000002,0.0,1,0,0,1,0,12.170000000000002,0.0,1,0,0,1,0,grub reef 18 077,Central,-18.65079722222222,0.9088747824464156,7.242298859651908,1.175523089333282,0.16231352946263006,1.3426372991815312,0.1853882759052646,1.146420240384834,0.15829507489282696,0.4748457219959193,0.06556560716395818,2.1146351528886824,0.29198396722754405,1.6475611102951462,6.5474396426336705,0.9297107839202342,0.14199608315079684,0.9878359507468946,0.15087362460198916,1.1171926605142923,0.17063046343179544,0.3431222237609795,0.05240555736119173,1.977687309243456,0.30205506536719173,1.2976548366735994,True,True,True,0.15592766791182278,0.1780945902402847,0.15206731041880636,0.06298607549318608,0.28049651331077224,,6.066618318388875,0.8694697446023171,,0.0,0.0291831277782426,0.6939640548396832,,72.01677537829354,0.0,,0.8803302554038365,0.0,,0.024219253679874,0.7430116012114357,0.0,0.0,1.175523089333282,,,,,,,0.6720849923367694,2.1146351528886824,0.4748457219959193,0.3161523635308891,,1.146420240384834,1.3426372991815312,,,,,,,,0.0196605990801001,0.1434928953039773,0.2038997991451267,0.1979085778243455,,,0.6172996395710433,,0.0202007385670107,0.3578310524445319,-1.3210113350166408,0.3137085075561663,1.6990432852558273,0.01834597602858237,-0.5777592859729849,-0.4989432437840242,0.5303490995019515
Grub_Reef_18_077,2022,Heatwave_Only,4.74,0.0,2020,2025,3,6.851916060738547,19.0176065232126,-12.165690462474052,0.0,-1.7755165642182067,-1.0,2,80.00003712517206,1.3547318783917528,10.46661699644252,47.52627540922347,5.7700000000000005,38.377224,1,1,1,1,1,10.650000000000002,38.377224,2,1,1,1,1,16.200000000000003,38.377224,2,1,1,1,1,16.200000000000003,38.377224,2,1,1,1,1,grub reef 18 077,Central,-18.65079722222222,2.7755165642182065,6.5474396426336705,0.9297107839202342,0.14199608315079684,0.9878359507468946,0.15087362460198916,1.1171926605142923,0.17063046343179544,0.3431222237609795,0.05240555736119173,1.977687309243456,0.30205506536719173,1.2976548366735994,,,,,,,,,,,,,True,False,False,0.135686248295929,0.144169301256796,0.16304821171348,0.05007682825057776,0.2886327403477104,,8.484308568298712,1.0281684790217422,,0.0,0.1542433762899363,0.0919888949421348,,66.98998256525257,0.0,,1.0573483519694484,0.0,,0.1481915524152145,0.0921149322889365,0.0,0.0,0.9297107839202342,,,,,,,0.5234956529221687,1.977687309243456,0.3431222237609795,0.6683950615256452,,1.1171926605142923,0.9878359507468946,,,,,,,,0.1058975430015772,0.1088425896599164,0.0795381666286622,0.1624305626797054,,,0.1647203123846244,,0.1368138676959646,0.1436025923774336,-1.372478133851386,0.004528352889432551,-0.8058707579658089,0.8939493773927413,1.3420104933676291,-0.7018442530687745,0.733288805944024
Hastings_Reef,1999,Storm_Only,0.95,19.857384,1998,2000,1,28.153902017560416,23.906750775874585,4.247151241685831,4.247151241685831,0.1508547994177417,0.1508547994177417,8,55.92647166825089,4.973428927096498,,42.69015327274059,1.55,0.0,0,0,0,0,0,6.7700000000000005,0.0,0,0,0,0,0,6.7700000000000005,0.0,0,0,0,0,0,6.77,17.628862659932206,0,1,0,0,1,hastings reef,Central,-16.527041666666666,0.8491452005822583,27.884548210581155,9.336890099080913,0.33484100328862093,1.1617969560879942,0.041664542933033254,4.413955122126263,0.158293944330478,1.4603481087444878,0.05237123075174443,3.34576993613767,0.1199865212400348,4.9400826401391855,23.688123117445482,8.722188184985926,0.3682093402563556,1.4902157913893772,0.06290982970668052,4.013183390707867,0.16941753345381325,0.5592367272240905,0.02360831731798253,3.039732948157601,0.1283230812794511,6.987574984054882,True,True,True,0.3316375148729728,0.04126593022037753,0.15677951565552617,0.05187018509312229,0.11883858706515406,,8.729500773877726,0.0,,0.0,0.0,1.3356208487393777,,43.13586389127171,2.5337288798974065,,0.0,0.0,,0.0,1.7836075352308152,0.0,3.1564751049083704,9.336890099080913,,,,,,4.468874972747559,,3.34576993613767,1.4603481087444878,3.6969130156562695,,4.413955122126263,1.1617969560879942,,,,,,,,,0.3817978328593792,0.645211709515847,0.3997101211395843,,0.2364513363016332,2.7467766876976385,,0.2965720337333639,1.3366971788643396,0.22340355669656425,-1.13313454632117,0.49023758075208873,-0.8572574253355764,-0.5777592859729849,0.5155618026397275,-1.6005178181398094
Hastings_Reef,2010,Storm_Only,1.52,18.51984,2009,2012,2,25.40680297015538,20.00196770726912,5.404835262886259,5.404835262886259,0.2127318131775634,0.2127318131775634,11,61.9397765389658,2.5917279800173927,11.388341588025106,56.051218398226176,3.28,0.0,0,0,0,0,0,4.23,0.0,0,0,0,0,0,5.92,0.0,0,0,0,0,0,9.25,0.0,0,0,0,0,0,hastings reef,Central,-16.527041666666666,0.7872681868224365,25.149849770815333,8.063370476019557,0.32061306725484073,1.3663001702003064,0.05432637501420798,4.373581543625394,0.17390090133662087,0.7188820553489637,0.028583950278032146,3.258273451382608,0.12955439022795318,2.5443500230096,19.728571244040122,2.316584610284507,0.11742282710839148,1.483665553490607,0.0752039027630454,4.825613495902024,0.2446002518991238,1.6443296831367582,0.08334763135133265,3.7907510484828775,0.19214523959143973,1.6273799493507992,True,True,True,0.3173705281019166,0.053776942018453046,0.17214214432106673,0.028294864812129773,0.12824413426632253,,12.664925835664691,0.803067257441777,,0.0,0.0,1.4725585842642577,,46.30646292128431,0.4676598963203968,,0.560718517707851,0.0,,0.0,1.5995603385031758,0.0,0.3840711667985734,8.063370476019557,,,,,,5.1138362878212105,,3.258273451382608,0.7188820553489637,2.255605786417294,,4.373581543625394,1.3663001702003064,,,,,,,,,0.1197132792566927,0.8367239256948843,0.5221733062236188,,0.2572665227342594,0.0,,3.3072193802420573,1.4002924883081418,0.01759903308258438,-0.9620348490784145,0.4029349465379297,-0.8572574253355764,-0.5777592859729849,1.1242648304939784,-0.4843494327084108
Hastings_Reef,2016,Heatwave_Only,5.29,0.0,2015,2018,2,26.97630886397926,9.773092201931195,17.203216662048064,17.203216662048064,0.637715736010832,0.637715736010832,6,62.60621451459119,2.1708999877408823,19.645156166498253,50.38813508633429,3.29,0.0,0,0,0,0,0,4.99,0.0,0,0,0,0,0,9.34,18.51984,0,1,0,0,1,9.79,18.51984,0,1,0,0,1,hastings reef,Central,-16.527041666666666,0.362284263989168,26.66991762743062,6.932427558773985,0.25993434459069437,1.094348881812356,0.04103308068288869,6.56775210562231,0.2462606820677701,1.773274545356582,0.0664896896244152,3.797818799089813,0.14240084473240627,2.0961429680747425,9.60009646329575,0.5279831479498438,0.054997691947002075,0.6744539651181795,0.07025491542682236,3.713434814479882,0.3868122397183752,0.4673689536487958,0.048683776817836914,2.662711353378256,0.27736297896158185,3.762678484101289,True,True,True,0.25698206503079707,0.04056703559150046,0.2434637050879875,0.06573451372824352,0.14078348591867357,,10.24467418110378,0.998903228850646,,0.0,0.0816872356259135,1.6354275188733107,,48.82469584945479,0.5243076816007213,,0.525752703856886,0.0,,0.0651672584788215,1.1459020191764857,0.0,0.3593209865625493,6.932427558773985,,,,,,4.793627810735723,,3.797818799089813,1.773274545356582,1.7106679260398543,,6.56775210562231,1.094348881812356,,,,,,,,,0.3479483344170518,0.6985049774656977,0.6711603903408182,,0.3980693242307101,2.8728534265458414,,0.1841184418362743,0.6792671006950811,0.1351817657084357,0.1696245519833194,-0.8058707579658089,-0.8572574253355764,-0.5777592859729849,0.10975978407022678,0.12446968661780661
Hastings_Reef,2017,Heatwave_Only,10.25,0.0,2016,2018,1,33.58429811537357,9.773092201931195,23.81120591344237,23.81120591344237,0.7089981702652449,0.7089981702652449,1,56.59761691806289,3.5193667229940417,17.00653328581727,57.42899459362028,6.92,0.0,1,0,0,1,0,8.870000000000001,0.0,1,0,0,1,0,11.8,18.51984,1,1,0,1,1,14.63,18.51984,1,1,0,1,1,hastings reef,Central,-16.527041666666666,0.2910018297347551,33.261423406140494,8.665947069349947,0.26054047547917325,1.256506464338948,0.0377766894999142,7.883831551408102,0.23702628282446395,1.2187779220937012,0.036642386202530915,5.492349338633519,0.16512670764473536,3.43306217199239,9.60009646329575,0.5279831479498438,0.054997691947002075,0.6744539651181795,0.07025491542682236,3.713434814479882,0.3868122397183752,0.4673689536487958,0.048683776817836914,2.662711353378256,0.27736297896158185,3.762678484101289,True,True,True,0.25803567606443495,0.03741350973072052,0.23474754554418376,0.03629011146538723,0.1635392027478263,,10.130003820828373,0.9072539378510832,,0.0735170253524182,0.3081086453663306,2.7732843741880178,,41.3457758711515,0.6806928917603249,,0.5511963664547843,0.0,,0.1342407969555572,2.3854092749026647,0.0339944962268436,0.3282212374525404,8.665947069349947,,,,,,6.587855732191541,,5.492349338633519,1.2187779220937012,2.156155328124733,,7.883831551408102,1.256506464338948,,,,,,,,,0.3458739200707281,0.440432088640499,0.5279340360417885,,0.2372968363513715,1.6233604536886583,,1.9881124645094832,0.4772588396087365,0.63023274729359,1.6584920929027358,-0.8058707579658089,0.01834597602858237,-0.5777592859729849,-0.9047452623535249,0.22593953983884282
Hastings_Reef,2020,Heatwave_Only,7.59,0.0,2019,2020,0,10.476015195658842,12.74133374805204,-2.2653185523931985,0.0,-0.2162385706859154,-0.2162385706859154,3,80.84628520105804,3.5884379033138925,10.517726495620837,69.115774445389,10.84,0.0,1,0,0,1,0,17.76,0.0,2,0,0,2,0,19.42,0.0,2,0,0,2,0,19.71,0.0,2,0,0,2,0,hastings reef,Central,-16.527041666666666,1.2162385706859153,10.32733975770489,0.7074512133953659,0.06850275385464681,0.778797967935589,0.07541128559797342,3.678200351846723,0.35616145475436095,0.7485720802881999,0.07248450209355364,2.843647332606437,0.2753513876102396,3.515650319854815,12.603419132772865,1.0736688215097867,0.08518869444862856,0.9548351934430624,0.07576001269053964,4.73005028639006,0.3752989753463358,0.8465493745233827,0.06716823154139874,3.2811494477699847,0.2603380410668055,1.7027520322756724,True,True,True,0.06753056388162998,0.07434104985436783,0.35110681715800995,0.0714558032140313,0.2714436051777413,,10.53376810445152,0.6283100775755545,,0.0,0.4209000599533222,2.9459396207249786,,65.44422375267143,0.7116398046575021,,0.4310425631931452,0.0,,0.2323757169566294,2.4933416645084883,0.0,0.3588903751965523,0.7074512133953659,,,,,,0.0,,2.843647332606437,0.7485720802881999,1.5706708116325747,,3.678200351846723,0.778797967935589,,,,,,,,,0.9522545839536952,0.1881673377749105,0.1271784932693634,,0.5364002759590965,2.1619262576386946,,0.1324845370048274,0.0396985765327643,-1.1009713613902117,0.8600268391032101,-0.8058707579658089,0.8939493773927413,-0.5777592859729849,-0.4989432437840242,0.5303490995019515
Hastings_Reef,2022,Heatwave_Only,4.74,0.0,2021,2022,0,13.65697275712128,13.942439935823108,-0.285467178701829,0.0,-0.020902668825562,-0.020902668825562,2,76.78797667796707,3.449007426985263,6.326300939129411,54.44419249031656,8.969999999999999,0.0,1,0,0,1,0,19.36,0.0,2,0,0,1,0,26.28,0.0,3,0,0,2,0,26.28,0.0,3,0,0,2,0,hastings reef,Central,-16.527041666666666,1.020902668825562,13.44480012138673,1.4262080754633186,0.10607878604269023,0.9266298638503,0.06892105910717883,5.48533708246887,0.40798948537310786,0.76864399245756,0.05717035474814334,3.1492112590459143,0.2342326572811182,3.3791002527135636,13.757935895895747,1.8752270372535005,0.1363014809374796,1.1951127479845698,0.0868671548572264,4.252175104796288,0.309070716492057,0.843398076306984,0.06130266071079643,3.386030685696427,0.24611473053211014,5.291398213735465,True,True,True,0.10443076227999636,0.06785031209549122,0.4016510232553991,0.05628216487850567,0.23059365461528014,,14.208273771527349,1.000668746450611,,0.0,0.4247556377563897,2.7120375829910097,,58.04647528922016,0.0716923157350973,,0.7488880638110306,0.0,,0.2231618205297227,2.3745615557614825,0.0,0.0324888126113279,1.4262080754633186,,,,,,0.1198889540957519,,3.1492112590459143,0.76864399245756,1.5688808940050167,,5.48533708246887,0.9266298638503,,,,,,,,,0.2450115769362264,0.2028782942724052,0.2070900971649947,,0.4084675707489864,2.689364982728502,,0.0915539107364716,0.2032304492058234,-0.8626634430093787,0.004528352889432551,-0.8058707579658089,0.8939493773927413,-0.5777592859729849,-0.7018442530687745,0.733288805944024
Hastings_Reef,2024,Heatwave_Only,7.62,0.0,2023,2025,1,18.97647266268013,15.379763518519656,3.5967091441604744,3.5967091441604744,0.1895351790659126,0.1895351790659126,2,70.98744065283311,5.798635328317846,7.173892500554623,61.916805536341,6.47,0.0,1,0,0,1,0,14.51,0.0,2,0,0,1,0,24.9,0.0,3,0,0,1,0,30.19,0.0,4,0,0,2,0,hastings reef,Central,-16.527041666666666,0.8104648209340873,18.763568361209277,3.0808824999838635,0.16419491435078537,1.1994607154078507,0.06392497910405714,5.7817201943809735,0.30813542941724076,1.4478331032427338,0.0771619275913371,4.157459542708421,0.22157083677661835,5.706068491506723,15.195632249747778,2.294686713837737,0.15100962408956856,1.320200109010318,0.0868802355382239,4.198897316519395,0.2763226463702483,1.4106738169599915,0.09283416403969676,3.400852528946188,0.22380460865671692,3.611532822789816,True,True,True,0.1623527488352905,0.0632077803250947,0.30467834023503904,0.07629621842683644,0.21908494885272553,,14.085808055808137,2.181961922079225,,0.0,0.4088966772194405,4.020706710505246,,50.01703188635533,0.0769184699664557,,1.6366162669704178,0.0,,0.2309317004571596,3.805563857816385,0.0,0.0329566662627607,3.0808824999838635,,,,,,0.1845929369794662,,4.157459542708421,1.4478331032427338,2.9116193685059697,,5.7817201943809735,1.1994607154078507,,,,,,,,,1.1001338655589543,0.1452682729755745,0.2258900941042209,,0.6165932319891367,2.2993976028188485,,0.0196681679717185,0.546612775221961,-0.46414226665707414,0.8690320863265131,-0.8058707579658089,0.8939493773927413,-0.5777592859729849,-0.7018442530687745,0.9362285123860965
Hastings_Reef,2025,Heatwave_Only,6.03,0.0,2024,2025,0,17.748490360107017,15.379763518519656,2.3687268415873604,2.3687268415873604,0.133460750380861,0.133460750380861,1,70.75494134064459,6.0293932106979415,11.996486713712477,85.16265993627614,13.16,0.0,2,0,0,1,0,21.68,0.0,3,0,0,1,0,22.27,0.0,3,0,0,1,0,32.52,0.0,4,0,0,1,0,hastings reef,Central,-16.527041666666666,0.866539249619139,17.523354466342823,3.161277115522254,0.18040365054499877,1.192824285108067,0.06807054479204477,5.648671417192603,0.32235103319070724,1.045664550698135,0.05967262447989322,3.961670524949125,0.22607946055981012,5.959676362564373,15.195632249747778,2.294686713837737,0.15100962408956856,1.320200109010318,0.0868802355382239,4.198897316519395,0.2763226463702483,1.4106738169599915,0.09283416403969676,3.400852528946188,0.22380460865671692,3.611532822789816,True,True,True,0.17811526791190102,0.06720708414666964,0.3182620776519127,0.05891568969992274,0.2232116898152479,,15.09146672867303,2.929225280524561,,0.0728151483372163,0.4484222252384111,2.658281428192673,,49.310875456567736,0.0,,3.0446915305002293,0.0324396780830117,,0.327855432762721,2.5546897212184114,0.0,0.0,3.161277115522254,,,,,,0.3884770834325236,,3.961670524949125,1.045664550698135,2.124769489440116,,5.648671417192603,1.192824285108067,,,,,,,,,0.587932560457363,0.1102662982912223,0.1078856572631303,,0.3613437878783394,3.39021737564512,,0.0,0.4874970213505587,-0.556139063432999,0.39175398349145824,-0.8058707579658089,1.7695527787569,-0.5777592859729849,-0.9047452623535249,1.0376983656071328
Havannah_Island,1998,Heatwave_Only,5.4,0.0,1997,2001,3,42.32133932133041,7.220983267184383,35.10035605414603,35.10035605414603,0.8293772507444034,0.8293772507444034,3,,,,20.045596626780192,4.6,0.0,1,0,0,1,0,8.83,0.0,2,0,0,2,0,8.83,0.0,2,0,0,2,0,8.83,0.0,2,0,0,2,0,havannah island,Central,-18.839994444444443,0.17062274925559667,42.16020159753037,22.661050877962385,0.5374986366120652,1.315596722740438,0.03120470664014809,,,10.769346886529537,0.25543869522579266,1.4391276896985046,0.03413474402795087,1.3912531188138757,7.10787053855472,2.8564073909023704,0.40186542163487105,0.6706015105811962,0.09434633156916686,,,1.358550609063942,0.19113327988950446,0.6452012784727482,0.0907727954487956,45.04018062448824,True,True,True,0.535452120404445,0.03108589529153589,,0.25446611707540334,0.03400477661568637,,0.0,,0.0,0.0,0.4328468524193631,,0.0,32.84862268725332,0.9875730280928832,,0.0,0.0,0.0,0.4223342347406312,0.0,0.0,0.9689188840732446,22.661050877962385,,,,0.6192179080316338,,,,1.4391276896985046,10.769346886529537,3.880420935087598,,,1.315596722740438,,1.475440577480271,6.204013233547233,,10.21503601227976,,,,,,0.2828238894363399,0.0,,0.0304561346469601,,0.0308519059432656,0.253945081798173,1.2847859949772518,0.20264379180209688,-0.8058707579658089,0.8939493773927413,-0.5777592859729849,-0.4989432437840242,-1.7019876713608457
Havannah_Island,2000,Storm_Only,0.0,26.442216,1999,2002,2,21.57583073202026,5.839616539882448,15.736214192137812,15.736214192137812,0.7293445331300272,0.7293445331300272,2,,,,23.4056655777558,5.890000000000001,0.0,1,0,0,1,0,10.49,0.0,2,0,0,1,0,14.72,0.0,3,0,0,2,0,14.72,0.0,3,0,0,2,0,havannah island,Central,-18.839994444444443,0.2706554668699727,21.439358661172278,10.996422906029007,0.5129082021443143,0.7512137437784016,0.03503900259567401,,,3.777249354773749,0.17618294532357123,2.185874065996303,0.10195613126968334,10.51118216688041,5.724116087070222,2.3618114295893693,0.41260718574947997,0.6058530783896544,0.10584220675715691,,,1.0546333286322611,0.18424387496516598,0.5099242112161579,0.08908348528569986,72.52993787683145,True,True,True,0.5096639402954453,0.03481737287934597,,0.17506854784358353,0.1013112353886004,,1.0923998912421782,,0.0,0.0,0.0,,0.0,40.48676835142741,10.71322060793304,,0.0,0.0,0.0,0.0,0.0,0.0,10.51118216688041,10.996422906029007,,,,1.0769001097508637,,,,2.185874065996303,3.777249354773749,1.6339342900209757,,,0.7512137437784016,,1.0177641908229789,0.0,,0.0,,,,,,0.1917630691087533,10.606350505964905,,0.1613544676640624,,9.273560160090566,0.0,-0.26940605950501195,-1.4183007083924293,0.9200351645756402,0.8939493773927413,-0.5777592859729849,-0.7018442530687745,-1.4990479649187731
Havannah_Island,2017,Heatwave_Only,8.71,0.0,2015,2017,0,3.268797560277528,5.9477689859175324,-2.6789714256400043,0.0,-0.8195586836563087,-0.8195586836563087,17,,,12.855112446285936,17.41581134264752,5.75,0.0,0,0,0,0,0,9.53,0.0,0,0,0,0,0,11.27,0.0,0,0,0,0,0,11.27,0.0,0,0,0,0,0,havannah island,Central,-18.839994444444443,1.8195586836563087,3.154581763288005,0.8503576230023839,0.26956271442971264,0.1787437987985165,0.05666164715674154,,,0.5439021482238549,0.1724165639177944,0.4345005304666891,0.13773633497893914,26.458628974496687,5.840023695539132,2.87777741923832,0.49276810664937776,0.2768538556821471,0.04740628978845074,,,0.901499733898948,0.15436576645871375,0.6047578669091386,0.10355400909949722,18.242641674677373,True,True,True,0.26014386248201515,0.05468181969131816,,0.16639211765003775,0.132923658456781,,1.7861223714933872,,7.530304090210138,6.910719957878222,5.586609073036685,,4.703768995646655,52.81129853128754,4.300990013146136,,1.0138975332884654,6.999125219108687,0.0,5.059600397977196,4.963972450614546,4.373197132286563,4.048836241221229,0.8503576230023839,,,,0.0490566243815268,,,,0.4345005304666891,0.5439021482238549,1.0785601754335208,,,0.1787437987985165,,0.0194608629815129,0.948465079146633,,0.0597562909802503,,,,,,0.0303298400789271,0.0,,0.2434732273634671,,0.0617888166324067,0.0,-1.6409147585651551,1.196222735439853,-0.8058707579658089,-0.8572574253355764,-0.5777592859729849,2.3416708862024804,0.22593953983884282
Havannah_Island,2020,Concurrent,8.18,38.377224,2019,2022,2,18.23161304343047,10.69991748094547,7.531695562485002,7.531695562485002,0.4131118593041306,0.4131118593041306,3,,,6.389572459857488,20.664190281752592,8.860000000000001,0.0,1,0,0,1,0,14.61,0.0,1,0,0,1,0,16.59,0.0,1,0,0,1,0,18.39,0.0,1,0,0,1,0,havannah island,Central,-18.839994444444443,0.5868881406958694,18.101460384257337,12.505535721428396,0.6908578344487796,0.6348875383967113,0.035073829675580585,,,2.592471353668353,0.14321890602390291,1.1124782904947692,0.06145793029286636,15.392103730733146,10.575029505650148,4.365542930908426,0.41281614661935023,0.3714732749806192,0.03512739844197543,,,2.816209783329992,0.2663075107095744,1.1698572320665237,0.11062448870156617,33.99664614750131,True,True,True,0.6859259074684347,0.03482344304282418,,0.1421964884562157,0.061019191655981124,,4.18562450523632,,6.600208480968389,1.4737680916463285,2.7874918271851814,,5.198304781966658,42.62414128095809,0.5927476027869745,,0.250632588546978,6.134881468966887,0.0,2.524514697255842,1.048008171638538,4.863577826707721,0.5704889776171798,12.505535721428396,,,,0.335263776320499,,,,1.1124782904947692,2.592471353668353,0.920823703948607,,,0.6348875383967113,,0.0,0.7983240667475504,,0.4299613577121254,,,,,,0.6459264253331122,0.0,,0.0320753766548619,,0.0627427769078014,0.1510794104779382,-0.519944943027179,1.0371300344948342,1.6990432852558273,0.01834597602858237,-0.5777592859729849,-0.4989432437840242,0.5303490995019515
